# Clock	In Chain	On Target
247	0	0
248	0	0
249	0	0
250	0	0
251	0	0
252	0	0
253	0	0
254	0	0
255	0	0
256	0	0
257	0	0
258	0	0
259	0	0
260	0	0
261	0	0
262	0	0
263	0	0
264	0	0
265	0	0
266	0	0
267	0	0
268	0	0
269	0	0
270	0	0
271	0	0
272	0	0
273	0	0
274	0	0
275	0	0
276	0	0
277	0	0
278	0	0
279	0	0
280	0	0
281	0	0
282	0	0
283	0	0
284	0	0
285	0	0
286	0	0
287	0	0
288	0	0
289	0	0
290	0	0
291	0	0
292	0	0
293	0	0
294	0	0
295	0	0
296	0	0
297	0	0
298	0	0
299	0	0
300	0	0
301	0	0
302	0	0
303	0	0
304	0	0
305	0	0
306	0	0
307	0	0
308	0	0
309	0	0
310	0	0
311	0	0
312	0	0
313	0	0
314	0	0
315	0	0
316	0	0
317	0	0
318	0	0
319	0	0
320	0	0
321	0	0
322	0	0
323	0	0
324	0	0
325	0	0
326	0	0
327	0	0
328	0	0
329	0	0
330	0	0
331	0	0
332	0	0
333	0	0
334	0	0
335	0	0
336	0	0
337	0	0
338	0	0
339	0	0
340	0	0
341	0	0
342	0	0
343	0	0
344	0	0
345	0	0
346	0	0
347	0	0
348	0	0
349	0	0
350	0	0
351	0	0
352	0	0
353	0	0
354	0	0
355	0	0
356	0	0
357	0	0
358	0	0
359	0	0
360	0	0
361	0	0
362	0	0
363	0	0
364	0	0
365	0	0
366	0	0
367	0	0
368	0	0
369	0	0
370	0	0
371	0	0
372	0	0
373	0	0
374	0	0
375	0	0
376	0	0
377	0	0
378	0	0
379	0	0
380	0	0
381	0	0
382	0	0
383	0	0
384	0	0
385	0	0
386	0	0
387	0	0
388	0	0
389	0	0
390	0	0
391	0	0
392	0	0
393	0	0
394	0	0
395	0	0
396	0	0
397	0	0
398	0	0
399	0	0
400	0	0
401	0	0
402	0	0
403	0	0
404	0	0
405	0	0
406	0	0
407	0	0
408	0	0
409	0	0
410	0	0
411	0	0
412	0	0
413	0	0
414	0	0
415	0	0
416	0	0
417	0	0
418	0	0
419	0	0
420	0	0
421	0	0
422	0	0
423	0	0
424	0	0
425	0	0
426	0	0
427	0	0
428	0	0
429	0	0
430	0	0
431	0	0
432	0	0
433	0	0
434	0	0
435	0	0
436	0	0
437	0	0
438	0	0
439	0	0
440	0	0
441	0	0
442	0	0
443	0	0
444	0	0
445	0	0
446	0	0
447	0	0
448	0	0
449	0	0
450	0	0
451	0	0
452	0	0
453	0	0
454	0	0
455	0	0
456	0	0
457	0	0
458	0	0
459	0	0
460	0	0
461	0	0
462	0	0
463	0	0
464	0	0
465	0	0
466	0	0
467	0	0
468	0	0
469	0	0
470	0	0
471	0	0
472	0	0
473	0	0
474	0	0
475	0	0
476	0	0
477	0	0
478	0	0
479	0	0
480	0	0
481	0	0
482	0	0
483	0	0
484	0	0
485	0	0
486	0	0
487	0	0
488	0	0
489	0	0
490	0	0
491	0	0
492	0	0
493	0	0
494	0	0
495	0	0
496	0	0
497	0	0
498	0	0
499	0	0
500	0	0
501	0	0
502	0	0
503	0	0
504	0	0
505	0	0
506	0	0
507	0	0
508	0	0
509	0	0
510	0	0
511	0	0
512	0	0
513	0	0
514	0	0
515	0	0
516	0	0
517	0	0
518	0	0
519	0	0
520	0	0
521	0	0
522	0	0
523	0	0
524	0	0
525	0	0
526	0	0
527	0	0
528	0	0
529	0	0
530	0	0
531	0	0
532	0	0
533	0	0
534	0	0
535	0	0
536	0	0
537	0	0
538	0	0
539	1	0
540	1	0
541	1	0
542	1	0
543	1	0
544	1	0
545	1	0
546	1	0
547	1	0
548	1	0
549	1	0
550	1	0
551	1	0
552	1	0
553	1	0
554	1	0
555	1	0
556	1	0
557	1	0
558	1	0
559	1	0
560	1	0
561	1	0
562	1	0
563	1	0
564	1	0
565	1	0
566	1	0
567	1	0
568	1	0
569	1	0
570	1	0
571	1	0
572	1	0
573	1	0
574	1	0
575	1	0
576	1	0
577	1	0
578	1	0
579	1	0
580	1	0
581	1	0
582	1	0
583	1	0
584	1	0
585	1	0
586	1	0
587	1	0
588	1	0
589	1	0
590	1	0
591	1	0
592	1	0
593	1	0
594	1	0
595	1	0
596	1	0
597	1	0
598	1	0
599	1	0
600	1	0
601	1	0
602	1	0
603	1	0
604	1	0
605	1	0
606	1	0
607	1	0
608	1	0
609	1	0
610	1	0
611	1	0
612	1	0
613	1	0
614	1	0
615	1	0
616	1	0
617	1	0
618	1	0
619	1	0
620	1	0
621	1	0
622	1	0
623	1	0
624	1	0
625	1	0
626	1	0
627	1	0
628	1	0
629	1	0
630	1	0
631	1	0
632	1	0
633	1	0
634	1	0
635	1	0
636	1	0
637	1	0
638	1	0
639	1	0
640	1	0
641	1	0
642	1	0
643	1	0
644	1	0
645	1	0
646	1	0
647	1	0
648	1	0
649	1	0
650	1	0
651	1	0
652	1	0
653	1	0
654	1	0
655	1	0
656	1	0
657	1	0
658	1	0
659	1	0
660	1	0
661	1	0
662	1	0
663	1	0
664	1	0
665	1	0
666	1	0
667	1	0
668	1	0
669	1	0
670	1	0
671	1	0
672	1	0
673	1	0
674	1	0
675	1	0
676	1	0
677	1	0
678	1	0
679	1	0
680	1	0
681	1	0
682	1	0
683	1	0
684	1	0
685	1	0
686	1	0
687	1	0
688	1	0
689	1	0
690	1	0
691	1	0
692	1	0
693	1	0
694	1	0
695	1	0
696	1	0
697	1	0
698	1	0
699	1	0
700	1	0
701	1	0
702	1	0
703	1	0
704	1	0
705	1	0
706	1	0
707	1	0
708	1	0
709	1	0
710	1	0
711	1	0
712	1	0
713	1	0
714	1	0
715	1	0
716	1	0
717	1	0
718	1	0
719	1	0
720	1	0
721	1	0
722	1	0
723	1	0
724	1	0
725	1	0
726	1	0
727	1	0
728	1	0
729	1	0
730	1	0
731	1	0
732	1	0
733	1	0
734	1	0
735	1	0
736	1	0
737	1	0
738	1	0
739	1	0
740	1	0
741	1	0
742	1	0
743	1	0
744	1	0
745	1	0
746	1	0
747	1	0
748	1	0
749	1	0
750	1	0
751	1	0
752	1	0
753	1	0
754	1	0
755	1	0
756	1	0
757	1	0
758	1	0
759	1	0
760	1	0
761	1	0
762	1	0
763	1	0
764	1	0
765	1	0
766	1	0
767	1	0
768	1	0
769	1	0
770	1	0
771	1	0
772	1	0
773	1	0
774	1	0
775	1	0
776	1	0
777	1	0
778	1	0
779	1	0
780	1	0
781	1	0
782	1	0
783	1	0
784	1	0
785	1	0
786	1	0
787	1	0
788	1	0
789	1	0
790	1	0
791	1	0
792	1	0
793	1	0
794	1	0
795	1	0
796	1	0
797	1	0
798	1	0
799	1	0
800	1	0
801	1	0
802	1	0
803	1	0
804	1	0
805	1	0
806	1	0
807	1	0
808	1	0
809	1	0
810	1	0
811	1	0
812	1	0
813	1	0
814	1	0
815	1	0
816	1	0
817	1	0
818	1	0
819	1	0
820	1	0
821	1	0
822	1	0
823	1	0
824	1	0
825	1	0
826	1	0
827	1	0
828	1	0
829	1	0
830	1	0
831	1	0
832	1	0
833	1	0
834	1	0
835	1	0
836	1	0
837	1	0
838	1	0
839	1	0
840	1	0
841	1	0
842	1	0
843	1	0
844	1	0
845	1	0
846	1	0
847	1	0
848	1	0
849	1	0
850	1	0
851	1	0
852	1	0
853	1	0
854	1	0
855	1	0
856	1	0
857	1	0
858	1	0
859	1	0
860	1	0
861	1	0
862	1	0
863	1	0
864	1	0
865	1	0
866	1	0
867	1	0
868	1	0
869	1	0
870	1	0
871	1	0
872	1	0
873	1	0
874	1	0
875	1	0
876	1	0
877	1	0
878	1	0
879	1	0
880	1	0
881	1	0
882	1	0
883	1	0
884	1	0
885	1	0
886	1	0
887	1	0
888	1	0
889	1	0
890	1	0
891	1	0
892	1	0
893	1	0
894	1	0
895	1	0
896	1	0
897	1	0
898	1	0
899	1	0
900	1	0
901	1	0
902	1	0
903	1	0
904	1	0
905	1	0
906	1	0
907	1	0
908	1	0
909	1	0
910	1	0
911	1	0
912	1	0
913	1	0
914	1	0
915	1	0
916	1	0
917	1	0
918	1	0
919	1	0
920	1	0
921	1	0
922	1	0
923	1	0
924	1	0
925	1	0
926	1	0
927	1	0
928	1	0
929	1	0
930	1	0
931	1	0
932	1	0
933	1	0
934	1	0
935	1	0
936	1	0
937	1	0
938	1	0
939	1	0
940	1	0
941	1	0
942	1	0
943	1	0
944	1	0
945	1	0
946	1	0
947	1	0
948	1	0
949	1	0
950	1	0
951	1	0
952	1	0
953	1	0
954	1	0
955	1	0
956	1	0
957	1	0
958	1	0
959	1	0
960	1	0
961	1	0
962	1	0
963	1	0
964	1	0
965	1	0
966	1	0
967	1	0
968	1	0
969	1	0
970	1	0
971	1	0
972	1	0
973	1	0
974	1	0
975	1	0
976	1	0
977	1	0
978	1	0
979	1	0
980	1	0
981	1	0
982	1	0
983	1	0
984	1	0
985	1	0
986	1	0
987	1	0
988	1	0
989	1	0
990	1	0
991	1	0
992	1	0
993	1	0
994	1	0
995	1	0
996	1	0
997	1	0
998	1	0
999	1	0
1000	1	0
1001	1	0
1002	1	0
1003	1	0
1004	1	0
1005	1	0
1006	1	0
1007	1	0
1008	1	0
1009	1	0
1010	1	0
1011	1	0
1012	1	0
1013	1	0
1014	1	0
1015	1	0
1016	1	0
1017	1	0
1018	1	0
1019	1	0
1020	1	0
1021	1	0
1022	1	0
1023	1	0
1024	1	0
1025	1	0
1026	1	0
1027	1	0
1028	1	0
1029	1	0
1030	1	0
1031	1	0
1032	1	0
1033	1	0
1034	1	0
1035	1	0
1036	1	0
1037	1	0
1038	1	0
1039	1	0
1040	1	0
1041	1	0
1042	1	0
1043	1	0
1044	1	0
1045	1	0
1046	1	0
1047	1	0
1048	1	0
1049	1	0
1050	1	0
1051	1	0
1052	1	0
1053	1	0
1054	1	0
1055	1	0
1056	1	0
1057	1	0
1058	1	0
1059	1	0
1060	1	0
1061	1	0
1062	1	0
1063	1	0
1064	1	0
1065	1	0
1066	1	0
1067	1	0
1068	1	0
1069	1	0
1070	1	0
1071	1	0
1072	1	0
1073	1	0
1074	1	0
1075	1	0
1076	1	0
1077	1	0
1078	1	0
1079	1	0
1080	1	0
1081	1	0
1082	1	0
1083	1	0
1084	1	0
1085	1	0
1086	1	0
1087	1	0
1088	1	0
1089	1	0
1090	1	0
1091	1	0
1092	1	0
1093	1	0
1094	1	0
1095	1	0
1096	1	0
1097	1	0
1098	1	0
1099	1	0
1100	1	0
1101	1	0
1102	1	0
1103	1	0
1104	1	0
1105	1	0
1106	1	0
1107	1	0
1108	1	0
1109	1	0
1110	1	0
1111	1	0
1112	1	0
1113	2	0
1114	2	0
1115	2	0
1116	2	0
1117	2	0
1118	2	0
1119	2	0
1120	2	0
1121	2	0
1122	2	0
1123	2	0
1124	2	0
1125	2	0
1126	2	0
1127	2	0
1128	2	0
1129	2	0
1130	2	0
1131	2	0
1132	2	0
1133	2	0
1134	2	0
1135	2	0
1136	2	0
1137	2	0
1138	2	0
1139	2	0
1140	2	0
1141	2	0
1142	2	0
1143	2	0
1144	2	0
1145	2	0
1146	2	0
1147	2	0
1148	2	0
1149	2	0
1150	2	0
1151	2	0
1152	2	0
1153	2	0
1154	2	0
1155	2	0
1156	2	0
1157	2	0
1158	2	0
1159	2	0
1160	2	0
1161	2	0
1162	2	0
1163	2	0
1164	2	0
1165	2	0
1166	2	0
1167	2	0
1168	2	0
1169	2	0
1170	2	0
1171	2	0
1172	2	0
1173	2	0
1174	2	0
1175	2	0
1176	2	0
1177	2	0
1178	2	0
1179	2	0
1180	2	0
1181	2	0
1182	2	0
1183	2	0
1184	2	0
1185	2	0
1186	2	0
1187	2	0
1188	2	0
1189	2	0
1190	2	0
1191	2	0
1192	2	0
1193	2	0
1194	2	0
1195	2	0
1196	2	0
1197	2	0
1198	2	0
1199	2	0
1200	2	0
1201	2	0
1202	2	0
1203	2	0
1204	2	0
1205	2	0
1206	2	0
1207	2	0
1208	2	0
1209	2	0
1210	2	0
1211	2	0
1212	2	0
1213	2	0
1214	2	0
1215	2	0
1216	2	0
1217	2	0
1218	2	0
1219	2	0
1220	2	0
1221	2	0
1222	2	0
1223	2	0
1224	2	0
1225	2	0
1226	2	0
1227	2	0
1228	2	0
1229	2	0
1230	2	0
1231	2	0
1232	2	0
1233	2	0
1234	2	0
1235	2	0
1236	2	0
1237	2	0
1238	2	0
1239	2	0
1240	2	0
1241	2	0
1242	2	0
1243	2	0
1244	2	0
1245	2	0
1246	2	0
1247	2	0
1248	2	0
1249	2	0
1250	2	0
1251	2	0
1252	2	0
1253	2	0
1254	2	0
1255	2	0
1256	2	0
1257	2	0
1258	2	0
1259	2	0
1260	2	0
1261	2	0
1262	2	0
1263	2	0
1264	2	0
1265	2	0
1266	2	0
1267	2	0
1268	2	0
1269	2	0
1270	2	0
1271	2	0
1272	2	0
1273	2	0
1274	2	0
1275	2	0
1276	2	0
1277	2	0
1278	2	0
1279	2	0
1280	2	0
1281	2	0
1282	2	0
1283	2	0
1284	2	0
1285	2	0
1286	2	0
1287	2	0
1288	2	0
1289	2	0
1290	2	0
1291	2	0
1292	2	0
1293	2	0
1294	2	0
1295	2	0
1296	2	0
1297	2	0
1298	2	0
1299	2	0
1300	2	0
1301	2	0
1302	2	0
1303	2	0
1304	2	0
1305	2	0
1306	2	0
1307	2	0
1308	2	0
1309	2	0
1310	2	0
1311	2	0
1312	2	0
1313	2	0
1314	2	0
1315	2	0
1316	2	0
1317	2	0
1318	2	0
1319	2	0
1320	2	0
1321	2	0
1322	2	0
1323	2	0
1324	2	0
1325	2	0
1326	2	0
1327	2	0
1328	2	0
1329	2	0
1330	2	0
1331	2	0
1332	2	0
1333	2	0
1334	2	0
1335	2	0
1336	2	0
1337	2	0
1338	2	0
1339	2	0
1340	2	0
1341	2	0
1342	2	0
1343	2	0
1344	2	0
1345	2	0
1346	2	0
1347	2	0
1348	2	0
1349	2	0
1350	2	0
1351	2	0
1352	2	0
1353	2	0
1354	2	0
1355	2	0
1356	2	0
1357	2	0
1358	2	0
1359	2	0
1360	2	0
1361	2	0
1362	2	0
1363	2	0
1364	2	0
1365	2	0
1366	2	0
1367	2	0
1368	2	0
1369	2	0
1370	2	0
1371	2	0
1372	2	0
1373	2	0
1374	2	0
1375	2	0
1376	2	0
1377	2	0
1378	2	0
1379	2	0
1380	2	0
1381	2	0
1382	2	0
1383	2	0
1384	2	0
1385	2	0
1386	2	0
1387	2	0
1388	2	0
1389	2	0
1390	2	0
1391	2	0
1392	2	0
1393	2	0
1394	2	0
1395	2	0
1396	2	0
1397	2	0
1398	2	0
1399	2	0
1400	2	0
1401	2	0
1402	2	0
1403	2	0
1404	2	0
1405	2	0
1406	2	0
1407	2	0
1408	2	0
1409	2	0
1410	3	0
1411	3	0
1412	3	0
1413	3	0
1414	3	0
1415	3	0
1416	3	0
1417	3	0
1418	3	0
1419	3	0
1420	3	0
1421	3	0
1422	3	0
1423	3	0
1424	3	0
1425	3	0
1426	3	0
1427	3	0
1428	3	0
1429	3	0
1430	3	0
1431	3	0
1432	3	0
1433	3	0
1434	3	0
1435	3	0
1436	3	0
1437	3	0
1438	3	0
1439	3	0
1440	3	0
1441	3	0
1442	3	0
1443	3	0
1444	3	0
1445	3	0
1446	3	0
1447	3	0
1448	3	0
1449	3	0
1450	3	0
1451	3	0
1452	3	0
1453	3	0
1454	3	0
1455	3	0
1456	3	0
1457	3	0
1458	3	0
1459	3	0
1460	3	0
1461	3	0
1462	3	0
1463	3	0
1464	3	0
1465	3	0
1466	3	0
1467	3	0
1468	3	0
1469	3	0
1470	3	0
1471	3	0
1472	3	0
1473	3	0
1474	3	0
1475	3	0
1476	3	0
1477	3	0
1478	3	0
1479	3	0
1480	3	0
1481	3	0
1482	3	0
1483	3	0
1484	3	0
1485	3	0
1486	3	0
1487	3	0
1488	3	0
1489	3	0
1490	3	0
1491	3	0
1492	3	0
1493	3	0
1494	3	0
1495	3	0
1496	3	0
1497	3	0
1498	3	0
1499	3	0
1500	3	0
1501	3	0
1502	3	0
1503	3	0
1504	3	0
1505	3	0
1506	3	0
1507	3	0
1508	3	0
1509	3	0
1510	3	0
1511	3	0
1512	3	0
1513	3	0
1514	3	0
1515	3	0
1516	3	0
1517	3	0
1518	3	0
1519	3	0
1520	3	0
1521	3	0
1522	3	0
1523	3	0
1524	3	0
1525	3	0
1526	3	0
1527	3	0
1528	3	0
1529	3	0
1530	3	0
1531	3	0
1532	3	0
1533	3	0
1534	3	0
1535	3	0
1536	3	0
1537	3	0
1538	3	0
1539	3	0
1540	3	0
1541	3	0
1542	3	0
1543	3	0
1544	3	0
1545	3	0
1546	3	0
1547	3	0
1548	3	0
1549	3	0
1550	3	0
1551	3	0
1552	3	0
1553	3	0
1554	3	0
1555	3	0
1556	3	0
1557	3	0
1558	3	0
1559	3	0
1560	3	0
1561	3	0
1562	3	0
1563	3	0
1564	3	0
1565	3	0
1566	3	0
1567	3	0
1568	3	0
1569	3	0
1570	3	0
1571	3	0
1572	3	0
1573	3	0
1574	3	0
1575	3	0
1576	3	0
1577	3	0
1578	3	0
1579	3	0
1580	3	0
1581	3	0
1582	3	0
1583	3	0
1584	3	0
1585	3	0
1586	3	0
1587	3	0
1588	4	0
1589	4	0
1590	4	0
1591	4	0
1592	4	0
1593	4	0
1594	4	0
1595	4	0
1596	4	0
1597	4	0
1598	4	0
1599	4	0
1600	4	0
1601	4	0
1602	4	0
1603	4	0
1604	4	0
1605	4	0
1606	4	0
1607	4	0
1608	4	0
1609	4	0
1610	4	0
1611	4	0
1612	4	0
1613	4	0
1614	4	0
1615	4	0
1616	4	0
1617	4	0
1618	4	0
1619	4	0
1620	4	0
1621	4	0
1622	4	0
1623	4	0
1624	4	0
1625	4	0
1626	4	0
1627	4	0
1628	4	0
1629	4	0
1630	4	0
1631	4	0
1632	4	0
1633	4	0
1634	4	0
1635	4	0
1636	4	0
1637	4	0
1638	4	0
1639	4	0
1640	4	0
1641	4	0
1642	4	0
1643	4	0
1644	4	0
1645	4	0
1646	4	0
1647	4	0
1648	4	0
1649	4	0
1650	4	0
1651	4	0
1652	4	0
1653	4	0
1654	4	0
1655	4	0
1656	4	0
1657	4	0
1658	4	0
1659	4	0
1660	4	0
1661	4	0
1662	4	0
1663	4	0
1664	4	0
1665	4	0
1666	4	0
1667	4	0
1668	4	0
1669	4	0
1670	4	0
1671	4	0
1672	4	0
1673	4	0
1674	4	0
1675	4	0
1676	4	0
1677	4	0
1678	4	0
1679	4	0
1680	4	0
1681	4	0
1682	4	0
1683	4	0
1684	4	0
1685	4	0
1686	4	0
1687	4	0
1688	4	0
1689	4	0
1690	4	0
1691	4	0
1692	4	0
1693	4	0
1694	4	0
1695	4	0
1696	4	0
1697	4	0
1698	4	0
1699	4	0
1700	4	0
1701	4	0
1702	4	0
1703	4	0
1704	4	0
1705	4	0
1706	4	0
1707	4	0
1708	4	0
1709	4	0
1710	4	0
1711	4	0
1712	4	0
1713	4	0
1714	4	0
1715	4	0
1716	4	0
1717	4	0
1718	4	0
1719	4	0
1720	4	0
1721	4	0
1722	4	0
1723	4	0
1724	4	0
1725	4	0
1726	4	0
1727	4	0
1728	4	0
1729	4	0
1730	4	0
1731	4	0
1732	4	0
1733	4	0
1734	4	0
1735	4	0
1736	4	0
1737	4	0
1738	4	0
1739	4	0
1740	4	0
1741	4	0
1742	4	0
1743	4	0
1744	4	0
1745	4	0
1746	4	0
1747	4	0
1748	4	0
1749	4	0
1750	4	0
1751	4	0
1752	4	0
1753	4	0
1754	4	0
1755	4	0
1756	4	0
1757	4	0
1758	4	0
1759	4	0
1760	4	0
1761	4	0
1762	4	0
1763	4	0
1764	4	0
1765	4	0
1766	4	0
1767	4	0
1768	4	0
1769	4	0
1770	4	0
1771	4	0
1772	4	0
1773	4	0
1774	4	0
1775	4	0
1776	4	0
1777	4	0
1778	4	0
1779	4	0
1780	4	0
1781	4	0
1782	4	0
1783	4	0
1784	4	0
1785	4	0
1786	4	0
1787	4	0
1788	4	0
1789	4	0
1790	4	0
1791	4	0
1792	4	0
1793	4	0
1794	4	0
1795	4	0
1796	4	0
1797	4	0
1798	4	0
1799	4	0
1800	4	0
1801	4	0
1802	4	0
1803	4	0
1804	4	0
1805	4	0
1806	4	0
1807	4	0
1808	4	0
1809	4	0
1810	4	0
1811	4	0
1812	4	0
1813	4	0
1814	4	0
1815	4	0
1816	4	0
1817	4	0
1818	4	0
1819	4	0
1820	4	0
1821	4	0
1822	4	0
1823	4	0
1824	4	0
1825	4	0
1826	4	0
1827	4	0
1828	4	0
1829	4	0
1830	4	0
1831	4	0
1832	4	0
1833	4	0
1834	4	0
1835	4	0
1836	4	0
1837	4	0
1838	4	0
1839	4	0
1840	4	0
1841	4	0
1842	4	0
1843	4	0
1844	4	0
1845	4	0
1846	4	0
1847	4	0
1848	4	0
1849	4	0
1850	4	0
1851	4	0
1852	4	0
1853	4	0
1854	4	0
1855	4	0
1856	4	0
1857	4	0
1858	4	0
1859	4	0
1860	4	0
1861	4	0
1862	4	0
1863	4	0
1864	4	0
1865	4	0
1866	4	0
1867	4	0
1868	4	0
1869	4	0
1870	4	0
1871	4	0
1872	4	0
1873	4	0
1874	4	0
1875	4	0
1876	4	0
1877	4	0
1878	4	0
1879	4	0
1880	4	0
1881	4	0
1882	4	0
1883	4	0
1884	4	0
1885	4	0
1886	4	0
1887	4	0
1888	4	0
1889	4	0
1890	4	0
1891	4	0
1892	4	0
1893	4	0
1894	4	0
1895	4	0
1896	4	0
1897	4	0
1898	4	0
1899	4	0
1900	4	0
1901	4	0
1902	4	0
1903	4	0
1904	4	0
1905	4	0
1906	4	0
1907	4	0
1908	4	0
1909	4	0
1910	4	0
1911	4	0
1912	4	0
1913	4	0
1914	4	0
1915	4	0
1916	4	0
1917	4	0
1918	4	0
1919	4	0
1920	4	0
1921	4	0
1922	4	0
1923	4	0
1924	4	0
1925	4	0
1926	4	0
1927	4	0
1928	4	0
1929	4	0
1930	4	0
1931	4	0
1932	4	0
1933	4	0
1934	4	0
1935	4	0
1936	4	0
1937	4	0
1938	4	0
1939	4	0
1940	4	0
1941	4	0
1942	4	0
1943	4	0
1944	4	0
1945	4	0
1946	4	0
1947	4	0
1948	4	0
1949	4	0
1950	4	0
1951	4	0
1952	4	0
1953	4	0
1954	4	0
1955	4	0
1956	4	0
1957	4	0
1958	4	0
1959	4	0
1960	4	0
1961	4	0
1962	4	0
1963	4	0
1964	4	0
1965	4	0
1966	4	0
1967	4	0
1968	4	0
1969	4	0
1970	4	0
1971	4	0
1972	4	0
1973	4	0
1974	4	0
1975	4	0
1976	4	0
1977	4	0
1978	4	0
1979	4	0
1980	4	0
1981	4	0
1982	4	0
1983	4	0
1984	4	0
1985	4	0
1986	4	0
1987	4	0
1988	4	0
1989	4	0
1990	4	0
1991	4	0
1992	4	0
1993	4	0
1994	4	0
1995	4	0
1996	4	0
1997	4	0
1998	4	0
1999	4	0
2000	4	0
2001	4	0
2002	4	0
2003	4	0
2004	4	0
2005	4	0
2006	4	0
2007	4	0
2008	4	0
2009	4	0
2010	4	0
2011	4	0
2012	4	0
2013	4	0
2014	4	0
2015	4	0
2016	4	0
2017	4	0
2018	4	0
2019	4	0
2020	4	0
2021	4	0
2022	4	0
2023	4	0
2024	4	0
2025	4	0
2026	4	0
2027	4	0
2028	4	0
2029	4	0
2030	4	0
2031	4	0
2032	4	0
2033	4	0
2034	4	0
2035	4	0
2036	4	0
2037	4	0
2038	4	0
2039	4	0
2040	4	0
2041	4	0
2042	5	0
2043	5	0
2044	5	0
2045	5	0
2046	5	0
2047	5	0
2048	5	0
2049	5	0
2050	5	0
2051	5	0
2052	5	0
2053	5	0
2054	5	0
2055	5	0
2056	5	0
2057	5	0
2058	5	0
2059	5	0
2060	5	0
2061	5	0
2062	5	0
2063	5	0
2064	5	0
2065	5	0
2066	5	0
2067	5	0
2068	5	0
2069	5	0
2070	5	0
2071	5	0
2072	5	0
2073	5	0
2074	5	0
2075	5	0
2076	5	0
2077	5	0
2078	5	0
2079	5	0
2080	5	0
2081	5	0
2082	5	0
2083	5	0
2084	5	0
2085	5	0
2086	5	0
2087	5	0
2088	5	0
2089	5	0
2090	5	0
2091	5	0
2092	5	0
2093	5	0
2094	5	0
2095	5	0
2096	5	0
2097	5	0
2098	5	0
2099	5	0
2100	5	0
2101	5	0
2102	5	0
2103	6	0
2104	7	0
2105	7	0
2106	7	0
2107	7	0
2108	7	0
2109	7	0
2110	7	0
2111	7	0
2112	7	0
2113	7	0
2114	7	0
2115	7	0
2116	7	0
2117	7	0
2118	7	0
2119	7	0
2120	7	0
2121	7	0
2122	7	0
2123	7	0
2124	7	0
2125	7	0
2126	7	0
2127	7	0
2128	7	0
2129	7	0
2130	7	0
2131	7	0
2132	7	0
2133	7	0
2134	7	0
2135	7	0
2136	7	0
2137	7	0
2138	7	0
